126.75,126.775,126.702,126.77
126.78,126.83,126.74,126.765
126.77,126.82,126.7534,126.8001
126.805,126.83,126.775,126.795
126.795,126.88,126.795,126.865
126.87,126.91,126.865,126.9075
126.9,126.9,126.63,126.8317
126.84,126.85,126.7501,126.8
126.79,126.79,126.715,126.76
126.75,126.75,126.662,126.6786
126.67,126.69,126.63,126.66
126.67,126.715,126.58,126.7092
126.7,126.74,126.6,126.62
126.6271,126.65,126.6,126.6
126.6,126.625,126.55,126.595
126.6,126.62,126.55,126.555
126.55,126.57,126.515,126.57
126.56,126.615,126.55,126.6052
126.6,126.63,126.585,126.6129
126.62,126.66,126.6001,126.65
126.6501,126.66,126.59,126.5901
126.6,126.635,126.57,126.63
126.63,126.66,126.62,126.66
126.6599,126.68,126.6,126.6289
126.6272,126.655,126.61,126.645
126.64,126.655,126.595,126.595
126.6,126.64,126.59,126.615
126.61,126.61,126.57,126.575
126.58,126.65,126.57,126.615
126.615,126.65,126.58,126.6401
126.64,126.67,126.625,126.66
126.665,126.73,126.66,126.725
126.72,126.79,126.72,126.78
126.7726,126.805,126.76,126.79
126.78,126.8,126.75,126.7501
126.75,126.8,126.745,126.8
126.79,126.845,126.79,126.84
126.84,126.89,126.825,126.88
126.89,126.92,126.875,126.91
126.91,126.92,126.85,126.91
126.91,126.955,126.905,126.94
126.935,126.9868,126.93,126.975
126.975,126.9976,126.9587,126.9587
126.955,127.01,126.95,127.005
127.005,127.025,126.98,127.0017
127.005,127.03,126.9822,127.0101
127.02,127.03,127.01,127.02
127.02,127.07,127.02,127.035
127.04,127.055,126.98,126.995
126.995,127.01,126.99,127
127.01,127.025,126.99,127
127,127.02,126.97,126.9887
126.99,127.0368,126.9529,127.0368
127.0382,127.05,127.03,127.05
127.06,127.08,127.04,127.06
127.06,127.07,127.01,127.04
127.045,127.09,127.024,127.09
127.085,127.12,127.07,127.11
127.115,127.14,127.11,127.1372
127.135,127.16,127.1301,127.1586
127.15,127.165,127.0816,127.0816
127.0809,127.115,127.0723,127.095
127.1,127.13,127.1,127.1116
127.12,127.13,127.1,127.115
127.1101,127.12,127.055,127.06
127.055,127.09,127,127.015
127.02,127.02,126.99,127.0199
127.01,127.0499,127.01,127.0308
127.03,127.06,127.02,127.03
127.035,127.04,127.01,127.02
127.0101,127.0399,126.995,127.038
127.035,127.08,127.03,127.08
127.0701,127.0976,127.06,127.07
127.07,127.07,127.0101,127.02
127.015,127.05,127.01,127.045
127.04,127.06,127.03,127.055
127.0587,127.0875,127.05,127.0875
127.09,127.12,127.08,127.11
127.11,127.1399,127.09,127.1
127.105,127.12,127.07,127.11
127.1,127.14,127.09,127.14
127.13,127.16,127.11,127.11
127.12,127.15,127.11,127.1405
127.15,127.1572,127.09,127.09
127.095,127.16,127.09,127.1599
127.15,127.17,127.145,127.1675
127.16,127.2,127.155,127.18
127.1896,127.255,127.1801,127.22
127.225,127.235,127.13,127.14
127.14,127.2075,127.13,127.185
127.185,127.1886,127.12,127.14
127.14,127.2,127.14,127.17
127.17,127.23,127.1657,127.2199
127.2181,127.2181,127.17,127.185
127.1899,127.22,127.18,127.207
127.21,127.215,127.14,127.155
127.1511,127.16,127.105,127.13
127.12,127.13,127.02,127.065
127.065,127.1001,127.065,127.085
127.09,127.1299,127.09,127.095
127.0982,127.0999,127.08,127.09
127.09,127.1183,127.08,127.1
127.1079,127.11,127.09,127.1
127.1028,127.145,127.08,127.0801
127.075,127.1,127.06,127.0615
127.06,127.07,127.05,127.0616
127.0647,127.065,127.03,127.04
127.045,127.06,127.01,127.0102
127.02,127.04,127,127.03
127.0387,127.058,127.03,127.0572
127.0582,127.0582,127,127.0001
127.005,127.005,126.97,126.996
126.995,126.995,126.94,126.955
126.9471,126.9699,126.9301,126.9586
126.9599,127,126.9519,126.97
126.965,126.99,126.951,126.9572
126.95,126.98,126.95,126.965
126.97,127.03,126.9681,127.0253
127.02,127.06,127,127.035
127.03,127.04,126.97,126.99
126.99,127,126.97,126.995
126.99,126.9982,126.9581,126.96
126.96,126.96,126.91,126.93
126.925,126.99,126.9222,126.97
126.98,126.99,126.97,126.975
126.9701,126.98,126.945,126.9699
126.97,127,126.945,126.9981
126.995,127,126.98,126.9817
126.98,126.996,126.97,126.996
126.9983,127.0299,126.991,127.0235
127.029,127.0407,127,127.0253
127.03,127.09,127.03,127.0619
127.07,127.0882,127.04,127.05
127.06,127.06,127.01,127.035
127.0399,127.04,126.97,126.97
126.98,126.98,126.92,126.925
126.92,126.9858,126.91,126.97
126.975,127.0362,126.9678,127.0362
127.0301,127.0417,127.01,127.0154
127.02,127.035,126.9922,127.01
127.0099,127.02,126.98,127.015
127.01,127.04,127.01,127.0299
127.02,127.0373,127.01,127.02
127.025,127.04,127.02,127.03
127.03,127.04,127.025,127.025
127.03,127.03,127.01,127.0272
127.025,127.05,127.02,127.0479
127.04,127.05,127.01,127.02
127.015,127.0699,127.01,127.065
127.06,127.09,127.06,127.065
127.065,127.09,127.06,127.071
127.08,127.1,127.0791,127.09
127.09,127.09,127.065,127.08
127.08,127.1,127.075,127.085
127.09,127.13,127.09,127.13
127.14,127.14,127.11,127.12
127.12,127.15,127.11,127.145
127.1446,127.2,127.1421,127.1978
127.2,127.2,127.172,127.1814
127.1805,127.21,127.165,127.18
127.18,127.18,127.15,127.165
127.17,127.19,127.1687,127.17
127.18,127.2,127.16,127.185
127.185,127.2499,127.18,127.245
127.24,127.27,127.23,127.2675
127.265,127.27,127.25,127.2663
127.26,127.28,127.26,127.26
127.26,127.29,127.2501,127.28
127.29,127.3,127.275,127.275
127.275,127.295,127.27,127.295
127.295,127.32,127.29,127.3144
127.32,127.35,127.31,127.32
127.325,127.33,127.27,127.285
127.2801,127.2871,127.22,127.27
127.26,127.275,127.245,127.245
127.245,127.27,127.24,127.25
127.26,127.28,127.243,127.275
127.275,127.3,127.27,127.2818
127.28,127.3,127.27,127.28
127.275,127.29,127.27,127.2725
127.275,127.305,127.2701,127.2981
127.2965,127.3,127.27,127.2817
127.28,127.305,127.27,127.3
127.3,127.31,127.2924,127.305
127.31,127.35,127.305,127.335
127.33,127.34,127.32,127.3316
127.33,127.34,127.32,127.335
127.34,127.38,127.3301,127.38
127.38,127.405,127.375,127.395
127.395,127.41,127.37,127.3827
127.385,127.39,127.34,127.34
127.34,127.35,127.32,127.3348
127.34,127.37,127.335,127.3501
127.3599,127.39,127.3598,127.3825
127.381,127.39,127.36,127.3833
127.38,127.43,127.38,127.427
127.4214,127.43,127.41,127.43
127.43,127.44,127.41,127.415
127.4112,127.42,127.375,127.38
127.38,127.38,127.31,127.3129
127.3172,127.3299,127.28,127.305
127.305,127.327,127.29,127.31
127.315,127.32,127.29,127.305
127.3,127.3,127.27,127.275
127.28,127.3,127.27,127.275
127.27,127.28,127.21,127.2171
127.21,127.22,127.19,127.205
127.205,127.22,127.2,127.215
127.21,127.24,127.21,127.22
127.22,127.2601,127.22,127.255
127.255,127.27,127.23,127.24
127.23,127.25,127.21,127.2467
127.2417,127.28,127.24,127.244
127.245,127.265,127.23,127.2427
127.245,127.2467,127.22,127.2399
127.23,127.25,127.23,127.24
127.24,127.27,127.24,127.2629
127.27,127.29,127.24,127.275
127.28,127.29,127.2601,127.27
127.2706,127.33,127.27,127.31
127.305,127.33,127.29,127.3256
127.33,127.34,127.3,127.3118
127.315,127.32,127.3,127.31
127.32,127.32,127.3,127.32
127.31,127.35,127.31,127.31
127.32,127.34,127.31,127.3199
127.3155,127.32,127.25,127.26
127.26,127.31,127.26,127.3099
127.31,127.339,127.3,127.339
127.34,127.3486,127.33,127.332
127.335,127.365,127.325,127.345
127.345,127.39,127.3401,127.39
127.39,127.39,127.37,127.39
127.38,127.39,127.37,127.37
127.371,127.38,127.37,127.38
127.3801,127.42,127.3801,127.395
127.3951,127.42,127.3922,127.4103
127.4101,127.4116,127.3501,127.37
127.3699,127.39,127.34,127.3816
127.3829,127.39,127.37,127.3871
127.3899,127.39,127.36,127.365
127.36,127.38,127.36,127.375
127.3724,127.375,127.32,127.335
127.335,127.35,127.31,127.3225
127.32,127.32,127.275,127.29
127.29,127.32,127.28,127.305
127.3019,127.31,127.28,127.2888
127.29,127.32,127.2873,127.2873
127.2872,127.31,127.2725,127.2968
127.2999,127.36,127.295,127.355
127.3532,127.365,127.35,127.35
127.35,127.38,127.34,127.375
127.37,127.3784,127.35,127.357
127.35,127.3502,127.29,127.29
127.29,127.2935,127.25,127.26
127.2699,127.27,127.22,127.265
127.27,127.275,127.225,127.24
127.245,127.25,127.21,127.21
127.215,127.22,127.1899,127.2
127.2,127.24,127.192,127.225
127.2299,127.2299,127.19,127.1999
127.1941,127.21,127.19,127.205
127.21,127.26,127.2032,127.255
127.259,127.259,127.2001,127.21
127.2,127.2099,127.15,127.1512
127.1528,127.17,127.12,127.145
127.1499,127.15,127.1,127.1
127.11,127.16,127.105,127.13
127.1344,127.18,127.12,127.13
127.14,127.16,127.13,127.15
127.15,127.1899,127.14,127.16
127.16,127.1899,127.15,127.18
127.175,127.18,127.14,127.17
127.165,127.165,127.12,127.125
127.125,127.13,127.07,127.07
127.075,127.09,127.06,127.07
127.075,127.13,127.07,127.13
127.13,127.14,127.09,127.1079
127.1,127.13,127.09,127.1202
127.125,127.17,127.125,127.137
127.135,127.17,127.13,127.155
127.155,127.16,127.14,127.15
127.15,127.1501,127.08,127.085
127.085,127.1299,127.07,127.095
127.1,127.14,127.1,127.117
127.115,127.12,127.0801,127.09
127.09,127.11,127.09,127.11
127.105,127.11,127.08,127.09
127.09,127.13,127.09,127.1201
127.12,127.14,127.115,127.135
127.13,127.1566,127.13,127.1361
127.13,127.14,127.1,127.1082
127.11,127.13,127.08,127.105
127.1,127.1001,127.045,127.07
127.0629,127.1283,127.04,127.1276
127.127,127.155,127.12,127.14
127.1452,127.1599,127.115,127.155
127.155,127.16,127.09,127.095
127.095,127.14,127.09,127.13
127.135,127.16,127.13,127.15
127.15,127.17,127.15,127.17
127.16,127.17,127.12,127.15
127.15,127.28,127.145,127.205
127.205,127.21,127.1201,127.125
127.13,127.15,127.12,127.15
127.15,127.21,127.14,127.18
127.18,127.27,127.18,127.2348
127.23,127.24,127.2,127.21
127.205,127.23,127.19,127.215
127.22,127.24,127.2,127.2201
127.23,127.28,127.21,127.25
127.255,127.36,127.22,127.3521
127.82,127.98,127.57,127.63
127.63,127.66,127.35,127.3597
127.36,127.51,127.33,127.415
127.41,127.565,127.31,127.48
127.49,127.5,127.275,127.405
127.4011,127.4011,127.08,127.155
127.12,127.26,127.07,127.245
127.24,127.48,127.15,127.4399
127.44,127.615,127.38,127.615
127.615,127.76,127.565,127.7379
127.74,127.77,127.6123,127.675
127.6741,127.9579,127.665,127.94
127.941,128.15,127.93,128.1099
128.1,128.21,128.08,128.185
128.185,128.35,128.1613,128.3399
128.33,128.5,128.33,128.495
128.49,128.7,128.48,128.68
128.6701,128.82,128.62,128.8038
128.82,128.96,128.78,128.893
128.895,128.98,128.86,128.97
128.97,129.12,128.83,128.89
128.8973,129.02,128.85,128.86
128.869,128.94,128.7,128.73
128.735,128.86,128.65,128.69
128.695,128.84,128.67,128.8099
128.8,128.8299,128.68,128.695
128.7,128.81,128.69,128.8
128.805,129.33,128.7501,129.31
129.32,129.34,129.1,129.1301
129.1396,129.235,129.12,129.12
129.12,129.17,129.01,129.03
129.035,129.1,128.9433,128.9709
128.96,128.9686,128.75,128.78
128.7784,128.8,128.7,128.775
128.77,128.78,128.66,128.73
128.73,128.77,128.51,128.52
128.52,128.55,128.47,128.51
128.515,128.6276,128.48,128.55
128.57,128.667,128.55,128.61
128.61,128.65,128.58,128.6109
128.615,128.64,128.53,128.59
128.5801,128.71,128.5601,128.6517
128.6528,128.7,128.55,128.61
128.601,128.74,128.5101,128.729
128.73,128.7799,128.68,128.7299
128.72,128.8,128.7,128.7998
128.8,128.87,128.76,128.85
128.85,128.88,128.8,128.8509
128.85,128.95,128.83,128.86
128.8699,128.89,128.82,128.845
128.855,128.91,128.815,128.88
128.875,128.92,128.81,128.88
128.87,128.9799,128.83,128.975
128.975,129.03,128.9542,128.975
128.98,129.11,128.951,129.09
129.095,129.11,129.05,129.1
129.0986,129.12,129.04,129.0429
129.04,129.09,129,129.0835
129.085,129.125,129.085,129.1117
129.12,129.1599,129.09,129.1441
129.145,129.1499,129.035,129.1082
129.1008,129.2,129.1008,129.185
129.1814,129.21,129.14,129.17
129.17,129.175,128.98,128.99
128.989,128.9917,128.92,128.94
128.94,128.945,128.85,128.87
128.88,128.9,128.8,128.815
128.8121,128.93,128.75,128.915
128.91,128.94,128.87,128.9011
128.9074,129.075,128.89,129.07
129.0699,129.15,129.055,129.114
129.1112,129.14,129.06,129.065
129.065,129.089,129.035,129.075
129.075,129.17,129.0701,129.13
129.1399,129.18,129.12,129.1721
129.18,129.1899,129.15,129.155
129.1558,129.26,129.14,129.255
129.255,129.32,129.245,129.2575
129.255,129.29,129.2289,129.275
129.28,129.355,129.27,129.345
129.3402,129.4184,129.31,129.4184
129.42,129.49,129.41,129.48
129.485,129.55,129.48,129.547
129.54,129.575,129.51,129.5229
129.52,129.59,129.5092,129.5601
129.5601,129.6,129.415,129.445
129.445,129.465,129.36,129.37
129.38,129.46,129.375,129.455
129.46,129.54,129.46,129.535
129.5373,129.6,129.53,129.58
129.5724,129.72,129.5724,129.717
129.72,129.73,129.59,129.6
129.59,129.59,129.5,129.54
129.545,129.55,129.29,129.295
129.28,129.335,129.25,129.2701
129.27,129.36,129.25,129.35
129.35,129.435,129.34,129.435
129.4355,129.455,129.41,129.455
129.45,129.46,129.3601,129.3657
129.3633,129.395,129.335,129.3401
129.35,129.43,129.3401,129.41
129.405,129.43,129.38,129.39
129.395,129.52,129.3701,129.43
129.43,129.49,129.425,129.47
129.48,129.515,129.44,129.515
129.51,129.54,129.44,129.445
129.45,129.6,129.45,129.545
129.545,129.66,129.54,129.61
129.605,129.63,129.54,129.545
129.545,129.59,129.51,129.5501
129.56,129.62,129.56,129.585
129.59,129.7,129.55,129.69
129.69,129.73,129.65,129.7
129.7001,129.715,129.59,129.63
129.6384,129.68,129.6,129.6788
129.68,129.7,129.65,129.6766
129.68,129.71,129.655,129.71
129.72,129.78,129.68,129.7
129.6986,129.71,129.64,129.645
129.645,129.7,129.62,129.69
129.69,129.7341,129.63,129.7341
129.73,129.74,129.67,129.72
129.73,129.735,129.68,129.69
129.695,129.82,129.675,129.82
129.815,129.88,129.78,129.785
129.7801,129.8,129.63,129.64
129.64,129.65,129.6,129.64
129.65,129.67,129.55,129.5699
129.5601,129.62,129.5601,129.615
129.62,129.665,129.58,129.64
129.65,129.66,129.5501,129.5528
129.5501,129.5502,129.495,129.525
129.525,129.5699,129.495,129.5587
129.555,129.57,129.4722,129.48
129.4945,129.53,129.48,129.4927
129.4946,129.505,129.41,129.4154
129.4159,129.4512,129.3924,129.3924
129.395,129.411,129.36,129.3885
129.385,129.39,129.35,129.3773
129.3704,129.415,129.3704,129.39
129.395,129.42,129.381,129.385
129.3899,129.42,129.365,129.38
129.385,129.4,129.37,129.375
129.38,129.44,129.37,129.385
129.39,129.425,129.38,129.4075
129.4085,129.44,129.4026,129.4134
129.42,129.5,129.41,129.4901
129.49,129.49,129.42,129.4601
129.465,129.5,129.455,129.475
129.4772,129.5,129.45,129.4799
129.475,129.51,129.43,129.45
129.4401,129.47,129.385,129.385
129.3866,129.4576,129.35,129.3626
129.36,129.42,129.35,129.42
129.42,129.47,129.38,129.42
129.41,129.485,129.39,129.4742
129.47,129.53,129.46,129.5201
129.5242,129.5282,129.465,129.475
129.48,129.48,129.43,129.445
129.44,129.47,129.415,129.4201
129.4299,129.445,129.395,129.415
129.415,129.435,129.38,129.43
129.4214,129.435,129.4,129.41
129.41,129.45,129.37,129.37
129.37,129.4399,129.355,129.42
129.4288,129.46,129.385,129.43
129.43,129.45,129.405,129.405
129.405,129.465,129.4,129.453
129.455,129.47,129.43,129.435
129.433,129.49,129.433,129.4831
129.4827,129.51,129.45,129.46
129.455,129.52,129.43,129.5178
129.515,129.529,129.48,129.495
129.495,129.495,129.41,129.41
129.415,129.4499,129.41,129.42
129.415,129.45,129.41,129.44
129.435,129.48,129.43,129.46
129.465,129.48,129.4499,129.4499
129.455,129.4661,129.42,129.45
129.46,129.5,129.45,129.48
129.4757,129.4757,129.35,129.3599
129.355,129.4,129.35,129.375
129.38,129.389,129.34,129.345
129.345,129.41,129.341,129.405
129.406,129.45,129.39,129.44
129.445,129.5,129.43,129.445
129.44,129.48,129.42,129.435
129.435,129.44,129.34,129.3401
129.345,129.36,129.33,129.3301
129.335,129.335,129.2721,129.2961
129.2941,129.34,129.2918,129.33
129.335,129.3699,129.32,129.3201
129.3294,129.33,129.3,129.315
129.32,129.34,129.29,129.29
129.29,129.31,129.2782,129.29
129.29,129.31,129.2626,129.2901
129.295,129.39,129.29,129.3687
129.36,129.37,129.285,129.3599
129.36,129.41,129.3399,129.3899
129.385,129.43,129.34,129.34
129.345,129.39,129.33,129.375
129.375,129.45,129.375,129.4401
129.44,129.5,129.43,129.495
129.495,129.505,129.46,129.465
129.465,129.48,129.42,129.465
129.47,129.5,129.45,129.4976
129.493,129.51,129.48,129.505
129.505,129.52,129.48,129.51
129.504,129.59,129.49,129.575
129.575,129.58,129.55,129.565
129.565,129.57,129.525,129.5699
129.565,129.635,129.565,129.635
129.63,129.68,129.63,129.67
129.67,129.71,129.67,129.6901
129.6907,129.695,129.64,129.695
129.7,129.73,129.68,129.72
129.73,129.75,129.72,129.73
129.7319,129.8,129.7319,129.7901
129.79,129.84,129.79,129.8
129.8,129.85,129.78,129.85
129.845,129.86,129.835,129.85
129.859,129.88,129.8501,129.865
129.86,129.9302,129.86,129.93
129.925,129.955,129.92,129.9469
129.94,129.96,129.93,129.935
129.935,129.94,129.91,129.91
129.905,129.93,129.8,129.815
129.815,129.8301,129.77,129.795
129.79,129.8273,129.7633,129.8256
129.83,129.85,129.8,129.85
129.8433,129.86,129.81,129.82
129.83,129.88,129.83,129.855
129.85,129.87,129.8301,129.835
129.84,129.86,129.82,129.8547
129.8519,129.9,129.8519,129.895
129.9,129.91,129.84,129.85
129.85,129.9,129.85,129.89
129.89,129.93,129.87,129.8799
129.875,129.92,129.8501,129.915
129.9101,129.94,129.89,129.925
129.9201,129.94,129.87,129.88
129.88,129.895,129.85,129.8805
129.89,129.89,129.86,129.865
129.87,129.9,129.87,129.894
129.89,129.925,129.885,129.915
129.915,129.915,129.86,129.865
129.86,129.89,129.85,129.885
129.88,129.925,129.8701,129.92
129.93,129.93,129.9003,129.91
129.9083,129.935,129.9,129.91
129.91,129.95,129.895,129.935
129.9323,129.95,129.925,129.93
129.9301,129.96,129.92,129.9216
129.9299,129.94,129.91,129.94
129.94,129.95,129.905,129.92
129.9284,129.935,129.87,129.8893
129.89,129.935,129.88,129.91
129.915,129.94,129.91,129.94
129.935,129.98,129.935,129.96
129.96,129.97,129.9392,129.97
129.96,129.98,129.95,129.955
129.955,129.99,129.95,129.9802
129.98,129.99,129.96,129.965
129.96,130,129.95,129.98
129.99,130,129.95,129.96
129.97,129.97,129.86,129.88
129.88,129.92,129.88,129.885
129.885,129.93,129.885,129.9056
129.9,129.94,129.9,129.9084
129.91,129.93,129.91,129.9191
129.915,129.94,129.9,129.92
129.92,129.93,129.875,129.89
129.8828,129.9,129.86,129.86
129.8669,129.8699,129.81,129.8387
129.84,129.87,129.81,129.815
129.812,129.89,129.81,129.8817
129.885,129.89,129.86,129.87
129.87,129.91,129.86,129.9017
129.905,129.905,129.86,129.895
129.8932,129.925,129.87,129.87
129.8799,129.94,129.8699,129.93
129.935,129.96,129.92,129.945
129.95,129.97,129.93,129.9689
129.968,130,129.96,129.985
129.99,130,129.9801,129.9999
129.995,130,129.97,129.985
129.985,130.1,129.98,130.1
130.1,130.12,130.05,130.07
130.07,130.11,130.06,130.09
130.09,130.12,130.08,130.1033
130.1003,130.125,130.1,130.1
130.1,130.11,130.06,130.11
130.11,130.14,130.1001,130.1351
130.14,130.19,130.13,130.185
130.185,130.2,130.1525,130.1699
130.165,130.19,130.16,130.1892
130.185,130.195,130.16,130.181
130.19,130.22,130.18,130.2101
130.2132,130.225,130.13,130.185
130.185,130.19,130.09,130.1001
130.105,130.15,130.09,130.1401
130.145,130.16,130.125,130.125
130.1271,130.15,130.1,130.15
130.145,130.19,130.14,130.1801
130.18,130.245,130.18,130.235
130.23,130.2675,130.23,130.265
130.265,130.29,130.26,130.275
130.2727,130.275,130.2,130.2428
130.25,130.2899,130.25,130.2767
130.28,130.33,130.27,130.295
130.295,130.355,130.2801,130.33
130.339,130.4,130.33,130.37
130.3621,130.39,130.32,130.36
130.36,130.37,130.28,130.3388
130.33,130.349,130.29,130.305
130.3071,130.3157,130.261,130.2765
130.28,130.2971,130.24,130.2971
130.2944,130.2951,130.23,130.235
130.23,130.2699,130.17,130.187
130.185,130.19,130.105,130.115
130.12,130.1265,130.04,130.045
130.045,130.08,130.04,130.045
130.0499,130.065,130,130.0499
130.05,130.05,130.025,130.0374
130.035,130.09,130.025,130.087
130.09,130.09,130.015,130.0225
130.021,130.05,130,130.0384
130.0328,130.085,130.02,130.07
130.07,130.115,130.06,130.115
130.1119,130.1119,130.07,130.075
130.07,130.0757,130.02,130.062
130.0681,130.09,130.03,130.08
130.08,130.1,130.07,130.1
130.095,130.11,130.08,130.105
130.1,130.115,130.08,130.09
130.1,130.1,130.04,130.05
130.055,130.08,130.04,130.0701
130.075,130.075,130.0056,130.0056
130.01,130.02,129.91,129.925
129.9277,129.9471,129.9,129.945
129.945,129.95,129.88,129.885
129.8801,129.89,129.83,129.83
129.835,129.87,129.83,129.8406
129.8419,129.88,129.8419,129.865
129.861,129.87,129.83,129.86
129.87,129.9,129.85,129.875
129.88,129.89,129.853,129.875
129.871,129.9,129.84,129.87
129.865,129.87,129.79,129.7901
129.79,129.81,129.77,129.8
129.81,129.81,129.74,129.755
129.755,129.8173,129.7531,129.7999
129.79,129.82,129.78,129.815
129.82,129.83,129.79,129.8001
129.8,129.85,129.77,129.845
129.845,129.92,129.84,129.91
129.91,129.945,129.89,129.911
129.92,130.02,129.9166,130.01
130.01,130.02,129.985,130.01
130.02,130.06,129.98,130.06
130.06,130.08,130.03,130.055
130.045,130.06,130.0227,130.045
130.045,130.045,129.97,129.985
129.98,129.995,129.96,129.9663
129.96,129.99,129.945,129.955
129.96,130,129.96,129.971
129.9701,129.98,129.935,129.947
129.94,129.97,129.92,129.925
129.925,129.925,129.81,129.82
129.815,129.84,129.795,129.8
129.8,129.8771,129.8,129.875
129.8779,129.96,129.87,129.95
129.9429,129.96,129.9,129.9
129.905,129.97,129.895,129.955
129.955,129.99,129.95,129.975
129.975,129.98,129.92,129.93
129.93,129.955,129.91,129.945
129.9468,130,129.94,129.9928
130,130.08,129.995,130.0766
130.075,130.11,130.05,130.095
130.1,130.12,129.92,130.115
130.11,130.1167,130.03,130.07
130.0732,130.14,130.0428,130.14
130.14,130.19,130.01,130.18
130.175,130.45,130.12,130.4394
130.435,130.44,130.27,130.2707
130.275,130.29,130.23,130.28
130.275,130.33,130.272,130.33
130.3201,130.35,130.3,130.3472
130.35,130.49,130.34,130.49
129.88,130.2,129.88,130.01
130,130.03,129.66,129.68
129.68,129.68,129.455,129.455
129.455,129.6,129.42,129.44
129.44,129.56,129.39,129.535
129.535,129.715,129.535,129.689
129.685,129.75,129.565,129.685
129.685,129.79,129.61,129.7707
129.7741,129.87,129.76,129.8513
129.86,129.98,129.8201,129.935
129.93,129.96,129.6616,129.6711
129.67,129.88,129.67,129.87
129.88,130.055,129.8786,130.045
130.045,130.14,130.035,130.14
130.15,130.29,130.1,130.27
130.27,130.365,130.25,130.345
130.3475,130.38,130.29,130.335
130.34,130.37,130.245,130.279
130.275,130.31,130.12,130.1496
130.1462,130.32,130.1462,130.3
130.293,130.48,130.29,130.405
130.41,130.435,130.1916,130.2042
130.1989,130.32,130.17,130.31
130.3001,130.56,130.3,130.556
130.5586,130.6,130.5,130.5189
130.5102,130.5811,130.43,130.5
130.49,130.4999,130.34,130.385
130.3828,130.3828,130.13,130.17
130.165,130.2,130.09,130.12
130.125,130.185,130.06,130.1588
130.155,130.22,130,130.0701
130.0788,130.0788,129.85,129.8988
129.89,129.96,129.82,129.92
129.92,129.9226,129.84,129.895
129.894,129.93,129.87,129.875
129.87,129.97,129.84,129.925
129.925,129.999,129.89,129.9634
129.965,129.98,129.88,129.965
129.965,130.125,129.955,130.11
130.11,130.15,130.06,130.1299
130.13,130.14,130.03,130.08
130.075,130.14,130.03,130.11
130.105,130.22,130.101,130.1567
130.155,130.21,130.1,130.135
130.1309,130.15,130.03,130.0365
130.035,130.0499,129.975,129.995
129.995,130.08,129.96,130.035
130.03,130.15,130.02,130.09
130.085,130.1,129.995,130.01
130.01,130.0299,129.93,129.975
129.9701,130.05,129.955,129.99
130,130.03,129.97,130.015
130.005,130.1,130,130.0287
130.02,130.0299,129.6987,129.6987
129.695,129.83,129.6799,129.775
129.78,129.84,129.71,129.715
129.715,129.8,129.68,129.685
129.68,129.725,129.63,129.71
129.705,129.76,129.665,129.725
129.7218,129.73,129.61,129.71
